platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo Wii|Meet the Robinsons|7|29/03/2007|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|Eledees|3|29/03/2007|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo Wii
Nintendo Wii|The Legend of Zelda: A Link to the Past (VC)|7|23/03/2007|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|SSXtm Blur|3|23/03/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo Wii
Nintendo Wii|Wing Island|3|23/03/2007|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|DRAGONBALL Z BUDOKAI TENKAICHI 2|12|23/03/2007|Y|N|N|N|N|N|Y|N||Atari Europe|Nintendo Wii
Nintendo Wii|World Series of Poker: Tournament of Champions|12|16/03/2007|Y|N|N|N|Y|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Rapala Tournament Fishing|3|16/03/2007|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Prince of Persia Rival Swords|16|29/03/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|TMNT|12|29/03/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Meet the Robinsons|7|29/03/2007|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|Eledees|3|29/03/2007|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo Wii
Nintendo Wii|The Legend of Zelda: A Link to the Past (VC)|7|23/03/2007|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|SSXtm Blur|3|23/03/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo Wii
Nintendo Wii|Wing Island|3|23/03/2007|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|DRAGONBALL Z BUDOKAI TENKAICHI 2|12|23/03/2007|Y|N|N|N|N|N|Y|N||Atari Europe|Nintendo Wii
Nintendo Wii|World Series of Poker: Tournament of Champions|12|16/03/2007|Y|N|N|N|Y|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Rapala Tournament Fishing|3|16/03/2007|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Prince of Persia Rival Swords|16|29/03/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|TMNT|12|29/03/2007|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Meet the Robinsons|7|29/03/2007|N|N|N|N|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|Eledees|3|29/03/2007|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo Wii
Nintendo Wii|The Legend of Zelda: A Link to the Past (VC)|7|23/03/2007|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|SSXtm Blur|3|23/03/2007|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo Wii
Nintendo Wii|Wing Island|3|23/03/2007|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|DRAGONBALL Z BUDOKAI TENKAICHI 2|12|23/03/2007|Y|N|N|N|N|N|Y|N||Atari Europe|Nintendo Wii
Nintendo Wii|World Series of Poker: Tournament of Champions|12|16/03/2007|Y|N|N|N|Y|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Rapala Tournament Fishing|3|16/03/2007|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|SimCity (VC)|3|29/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Super Castlevania IV (VC)|7|29/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|R-Type (VC)|7|29/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Donkey Kong Jr. (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Tennis (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Soccer (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Military Madness (VC)|7|22/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Open Season|3|21/12/2006|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Pinball (VC)|3|15/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Urban Champion (VC)|7|15/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|SimCity (VC)|3|29/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Super Castlevania IV (VC)|7|29/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|R-Type (VC)|7|29/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Donkey Kong Jr. (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Tennis (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Soccer (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Military Madness (VC)|7|22/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Open Season|3|21/12/2006|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Pinball (VC)|3|15/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Urban Champion (VC)|7|15/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|SimCity (VC)|3|29/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Super Castlevania IV (VC)|7|29/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|R-Type (VC)|7|29/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Donkey Kong Jr. (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Tennis (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Soccer (VC)|3|22/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Military Madness (VC)|7|22/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Open Season|3|21/12/2006|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Pinball (VC)|3|15/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Urban Champion (VC)|7|15/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Ice Age 2: The Meltdown|3|08/12/2006|N|N|N|N|N|N|N|N||Blizzard Entertainment SAS|Nintendo Wii
Nintendo Wii|Happy Feet|3|08/12/2006|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo Wii
Nintendo Wii|F-Zero (VC)|3|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Donkey Kong Country (VC)|7|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Super Star Soldier (VC)|7|08/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Bonk's Adventure (VC)|3|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Victory Run (VC)|3|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Bomberman '93 (VC)|3|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Dungeon Explorer (VC)|12|08/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Monster 4x4 World Circuit|3|07/12/2006|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Ice Age 2: The Meltdown|3|08/12/2006|N|N|N|N|N|N|N|N||Blizzard Entertainment SAS|Nintendo Wii
Nintendo Wii|Happy Feet|3|08/12/2006|N|N|N|N|N|N|N|N||Tradewest Games Ltd|Nintendo Wii
Nintendo Wii|F-Zero (VC)|3|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Donkey Kong Country (VC)|7|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Super Star Soldier (VC)|7|08/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Bonk's Adventure (VC)|3|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Victory Run (VC)|3|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Bomberman '93 (VC)|3|08/12/2006|N|N|N|N|N|N|N|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Dungeon Explorer (VC)|12|08/12/2006|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Monster 4x4 World Circuit|3|07/12/2006|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
